,FT9,TP10,T8,AF7,AF3,FT7,CP4,AF8
FT9,0.6857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857142857143
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.6440677966101694,0.0,0.3559322033898305,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.4878048780487805,0.0
AF8,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345
