,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.37362637362637363,0.0,0.0,0.18681318681318682,0.21428571428571427,0.0,0.22527472527472528,0.0
FC2,0.0,0.2835820895522388,0.29850746268656714,0.0,0.0,0.11940298507462686,0.0,0.29850746268656714
AF7,0.0,0.19047619047619047,0.3619047619047619,0.0,0.0,0.0761904761904762,0.0,0.37142857142857144
AF3,0.2518518518518518,0.0,0.0,0.24444444444444444,0.2518518518518518,0.0,0.2518518518518518,0.0
AFz,0.26174496644295303,0.0,0.0,0.2214765100671141,0.2550335570469799,0.0,0.26174496644295303,0.0
P1,0.0,0.23333333333333334,0.26666666666666666,0.0,0.0,0.23333333333333334,0.0,0.26666666666666666
AF8,0.2692307692307692,0.0,0.0,0.21794871794871795,0.25,0.0,0.26282051282051283,0.0
AF4,0.0,0.15267175572519084,0.29770992366412213,0.0,0.0,0.061068702290076333,0.0,0.48854961832061067
