,Fz,F3,FT9,FC5,TP10,T8,AF7,AF8
Fz,0.36390243902439023,0.2029268292682927,0.1326829268292683,0.08682926829268292,0.12975609756097561,0.03609756097560975,0.04780487804878049,0.0
F3,0.23990772779700115,0.4071510957324106,0.10957324106113034,0.12226066897347174,0.08073817762399077,0.040369088811995385,0.0,0.0
FT9,0.15244596131968147,0.11149032992036405,0.3310580204778157,0.055745164960182024,0.18088737201365188,0.08418657565415244,0.08418657565415244,0.0
FC5,0.1435114503816794,0.166412213740458,0.07480916030534351,0.4183206106870229,0.012213740458015267,0.10076335877862595,0.0,0.08396946564885496
TP10,0.20328849028400597,0.10463378176382661,0.23617339312406577,0.01195814648729447,0.32884902840059793,0.0,0.11509715994020926,0.0
T8,0.08078602620087336,0.07641921397379912,0.16375545851528384,0.14192139737991266,0.0,0.4344978165938865,0.0,0.10262008733624454
AF7,0.14202898550724638,0.0,0.20869565217391303,0.0,0.22028985507246376,0.0,0.4289855072463768,0.0
AF8,0.0,0.0,0.0,0.199288256227758,0.0,0.1601423487544484,0.0,0.6405693950177936
