,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.43103448275862066,0.0,0.20689655172413793,0.0,0.0,0.3620689655172414
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.2641509433962264,0.0,0.3584905660377358,0.0,0.0,0.37735849056603776
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.3026315789473684,0.0,0.2631578947368421,0.0,0.0,0.4342105263157895
