,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.2714285714285714,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.15714285714285714,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.19607843137254902,0.0,0.0,0.35294117647058826,0.0,0.3431372549019608,0.10784313725490197,0.0
AFz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P1,0.19047619047619047,0.0,0.0,0.3523809523809524,0.0,0.3523809523809524,0.10476190476190476,0.0
AF8,0.2558139534883721,0.0,0.0,0.2558139534883721,0.0,0.2558139534883721,0.23255813953488372,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
