,FT9,TP10,T8,AF7,AF3,FT7,CP4,AF8
FT9,0.32653061224489793,0.24489795918367346,0.21428571428571427,0.0,0.0,0.0,0.0,0.21428571428571427
TP10,0.2926829268292683,0.2804878048780488,0.24390243902439024,0.0,0.0,0.0,0.0,0.18292682926829268
T8,0.2727272727272727,0.2727272727272727,0.2597402597402597,0.0,0.0,0.0,0.0,0.19480519480519481
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.2857142857142857,0.22077922077922077,0.22077922077922077,0.0,0.0,0.0,0.0,0.2727272727272727
