,F3,TP9,TP10,T8,AF7,FT7,AF8,AF4
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.33663366336633666,0.31683168316831684,0.3465346534653465
AF8,0.0,0.0,0.0,0.0,0.0,0.3225806451612903,0.3333333333333333,0.34408602150537637
AF4,0.0,0.0,0.0,0.0,0.0,0.2713178294573643,0.24806201550387597,0.4806201550387597
