,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.3235294117647059,0.3382352941176471,0.0,0.0,0.3382352941176471,0.0,0.0
AF7,0.0,0.19008264462809918,0.5537190082644629,0.0,0.0,0.256198347107438,0.0,0.0
AF3,0.0,0.0,0.0,0.4634146341463415,0.25203252032520324,0.0,0.2845528455284553,0.0
AFz,0.0,0.0,0.0,0.34831460674157305,0.33707865168539325,0.0,0.3146067415730337,0.0
P1,0.0,0.27380952380952384,0.36904761904761907,0.0,0.0,0.35714285714285715,0.0,0.0
AF8,0.0,0.0,0.0,0.35353535353535354,0.30303030303030304,0.0,0.3434343434343434,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
