,FT9,TP10,T8,AF7,AF3,FT7,CP4,AF8
FT9,0.4666666666666667,0.29333333333333333,0.0,0.0,0.0,0.0,0.0,0.24
TP10,0.36065573770491804,0.3442622950819672,0.0,0.0,0.0,0.0,0.0,0.29508196721311475
T8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34615384615384615,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.3269230769230769
