,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.5487804878048781,0.0,0.0,0.0,0.0,0.45121951219512196,0.0
AF7,0.0,0.0,0.36036036036036034,0.0,0.2702702702702703,0.0,0.0,0.36936936936936937
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.33707865168539325,0.0,0.3258426966292135,0.0,0.0,0.33707865168539325
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5064935064935064,0.0,0.0,0.0,0.0,0.4935064935064935,0.0
AF4,0.0,0.0,0.31746031746031744,0.0,0.23809523809523808,0.0,0.0,0.4444444444444444
