,Fz,F3,FT9,FC5,TP10,T8,AF7,AF8
Fz,0.38461538461538464,0.3974358974358974,0.0,0.21794871794871795,0.0,0.0,0.0,0.0
F3,0.26495726495726496,0.5470085470085471,0.0,0.18803418803418803,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.3064516129032258,0.3548387096774194,0.0,0.3387096774193548,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
