,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.057777777777777775,0.0,0.0,0.0,0.035555555555555556,0.0,0.0,0.05333333333333334,0.02,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.05555555555555555,0.04,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0,0.013333333333333334,0.04666666666666667,0.0,0.015555555555555555,0.013333333333333334,0.0,0.0,0.0,0.0,0.04666666666666667,0.0,0.057777777777777775,0.06,0.0,0.06222222222222222,0.0,0.05333333333333334,0.013333333333333334,0.06222222222222222,0.0,0.0,0.0,0.06222222222222222,0.06222222222222222,0.0,0.0,0.03777777777777778,0.0,0.06222222222222222,0.06,0.0,0.0,0.0
Fz,0.0,0.03739837398373984,0.04065040650406504,0.04227642276422764,0.0,0.004878048780487805,0.0,0.0,0.0016260162601626016,0.04065040650406504,0.04065040650406504,0.04065040650406504,0.0016260162601626016,0.027642276422764227,0.0016260162601626016,0.022764227642276424,0.04227642276422764,0.0,0.0,0.02113821138211382,0.03739837398373984,0.04227642276422764,0.03902439024390244,0.027642276422764227,0.004878048780487805,0.022764227642276424,0.0,0.0,0.0,0.0,0.0,0.03414634146341464,0.008130081300813009,0.0,0.04065040650406504,0.0,0.0065040650406504065,0.0,0.0,0.024390243902439025,0.0,0.04227642276422764,0.0016260162601626016,0.0032520325203252032,0.0,0.04065040650406504,0.04227642276422764,0.02926829268292683,0.0,0.0,0.03902439024390244,0.04065040650406504,0.0,0.03577235772357724,0.0,0.0,0.024390243902439025,0.04065040650406504,0.0065040650406504065
F3,0.0,0.035555555555555556,0.04148148148148148,0.04296296296296296,0.0,0.0044444444444444444,0.0,0.0,0.0014814814814814814,0.04,0.04296296296296296,0.045925925925925926,0.0014814814814814814,0.025185185185185185,0.0014814814814814814,0.02074074074074074,0.045925925925925926,0.0,0.0,0.01925925925925926,0.035555555555555556,0.045925925925925926,0.035555555555555556,0.025185185185185185,0.0044444444444444444,0.02074074074074074,0.0,0.0,0.0,0.0,0.0,0.03111111111111111,0.007407407407407408,0.0,0.044444444444444446,0.0,0.005925925925925926,0.0,0.0,0.022222222222222223,0.0,0.045925925925925926,0.0014814814814814814,0.002962962962962963,0.0,0.045925925925925926,0.047407407407407405,0.02666666666666667,0.0,0.0,0.037037037037037035,0.04,0.0,0.03259259259259259,0.0,0.0,0.022222222222222223,0.044444444444444446,0.005925925925925926
F7,0.0,0.034954407294832825,0.03951367781155015,0.0425531914893617,0.0,0.004559270516717325,0.0,0.001519756838905775,0.00303951367781155,0.03951367781155015,0.03951367781155015,0.044072948328267476,0.00303951367781155,0.025835866261398176,0.001519756838905775,0.02127659574468085,0.04559270516717325,0.001519756838905775,0.0,0.019756838905775075,0.034954407294832825,0.044072948328267476,0.0364741641337386,0.025835866261398176,0.0060790273556231,0.02127659574468085,0.001519756838905775,0.0,0.0,0.0,0.0,0.031914893617021274,0.007598784194528876,0.0,0.041033434650455926,0.0,0.0060790273556231,0.0,0.0,0.022796352583586626,0.0,0.044072948328267476,0.00303951367781155,0.00303951367781155,0.0,0.044072948328267476,0.04559270516717325,0.02735562310030395,0.001519756838905775,0.001519756838905775,0.03951367781155015,0.037993920972644375,0.0,0.03343465045592705,0.0,0.001519756838905775,0.022796352583586626,0.041033434650455926,0.0060790273556231
FT9,0.05389221556886228,0.0,0.0,0.0,0.04790419161676647,0.0,0.0,0.05389221556886228,0.029940119760479042,0.0,0.0,0.0,0.011976047904191617,0.0,0.0,0.0,0.0,0.05389221556886228,0.041916167664670656,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.020958083832335328,0.04790419161676647,0.0,0.023952095808383235,0.011976047904191617,0.0,0.0,0.0,0.0,0.05389221556886228,0.0,0.05389221556886228,0.05389221556886228,0.0,0.05389221556886228,0.0,0.05389221556886228,0.008982035928143712,0.05389221556886228,0.0,0.0,0.0,0.05389221556886228,0.05389221556886228,0.0,0.0,0.04790419161676647,0.0,0.05389221556886228,0.05389221556886228,0.0,0.0,0.0
FC5,0.0,0.032,0.032,0.032,0.0,0.024,0.0,0.0,0.0,0.032,0.032,0.032,0.0,0.032,0.0,0.032,0.032,0.0,0.0,0.032,0.032,0.032,0.032,0.032,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.032,0.032,0.0,0.032,0.0,0.032,0.0,0.0,0.032,0.0,0.032,0.0,0.016,0.0,0.032,0.032,0.032,0.0,0.0,0.032,0.032,0.0,0.032,0.0,0.0,0.032,0.032,0.032
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.055793991416309016,0.0,0.0,0.0,0.03862660944206009,0.0,0.0,0.0536480686695279,0.023605150214592276,0.0,0.0,0.0,0.01072961373390558,0.0,0.0,0.0,0.0,0.0536480686695279,0.03862660944206009,0.0,0.0,0.0,0.0,0.0,0.006437768240343348,0.0,0.017167381974248927,0.045064377682403435,0.0,0.019313304721030045,0.012875536480686695,0.0,0.0,0.0,0.0,0.04935622317596566,0.0,0.055793991416309016,0.05793991416309013,0.0,0.060085836909871244,0.0,0.05150214592274678,0.012875536480686695,0.060085836909871244,0.0,0.0,0.0,0.060085836909871244,0.060085836909871244,0.002145922746781116,0.0,0.03862660944206009,0.0,0.05793991416309013,0.05793991416309013,0.0,0.0,0.0
T7,0.044897959183673466,0.0,0.0,0.0,0.04897959183673469,0.0,0.0,0.053061224489795916,0.044897959183673466,0.0,0.0,0.0,0.024489795918367346,0.0,0.0,0.0,0.004081632653061225,0.053061224489795916,0.036734693877551024,0.0,0.0,0.0,0.0,0.0,0.0163265306122449,0.0,0.036734693877551024,0.04081632653061224,0.0,0.036734693877551024,0.004081632653061225,0.0,0.0,0.0,0.0,0.04897959183673469,0.0,0.04897959183673469,0.04897959183673469,0.0,0.04897959183673469,0.0,0.053061224489795916,0.0,0.04897959183673469,0.0,0.0,0.0,0.053061224489795916,0.053061224489795916,0.00816326530612245,0.0,0.044897959183673466,0.0,0.044897959183673466,0.053061224489795916,0.0,0.0,0.0
TP9,0.0,0.0366412213740458,0.04122137404580153,0.044274809160305344,0.0,0.004580152671755725,0.0,0.0,0.0015267175572519084,0.04122137404580153,0.04122137404580153,0.044274809160305344,0.0015267175572519084,0.025954198473282442,0.0015267175572519084,0.021374045801526718,0.044274809160305344,0.0,0.0,0.01984732824427481,0.0366412213740458,0.044274809160305344,0.0366412213740458,0.025954198473282442,0.004580152671755725,0.021374045801526718,0.0,0.0,0.0,0.0,0.0,0.03206106870229008,0.007633587786259542,0.0,0.042748091603053436,0.0,0.0061068702290076335,0.0,0.0,0.022900763358778626,0.0,0.044274809160305344,0.0015267175572519084,0.0030534351145038168,0.0,0.044274809160305344,0.04580152671755725,0.02748091603053435,0.0,0.0,0.03816793893129771,0.03969465648854962,0.0,0.03358778625954199,0.0,0.0,0.022900763358778626,0.042748091603053436,0.0061068702290076335
