,Fp1,TP9,Fp2,AF7,AF3,FC3,PO3,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.32142857142857145,0.3392857142857143,0.0,0.3392857142857143
FC3,0.0,0.0,0.0,0.0,0.13286713286713286,0.4965034965034965,0.0,0.3706293706293706
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.1532258064516129,0.4274193548387097,0.0,0.41935483870967744
