,Fp1,F7,CP1,FT10,Fp2,AF7,AF3,AF8
Fp1,0.34670116429495473,0.040620957309184996,0.0,0.0111254851228978,0.2755498059508409,0.17128072445019404,0.026908150064683053,0.1278137128072445
F7,0.05788497217068646,0.48534322820037107,0.0025974025974025974,0.1888682745825603,0.05046382189239332,0.13840445269016696,0.07532467532467532,0.0011131725417439704
CP1,0.0,0.011764705882352941,0.9764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0
FT10,0.01623867069486405,0.19184290030211482,0.0026435045317220545,0.44033232628398794,0.01623867069486405,0.029833836858006044,0.18731117824773413,0.11555891238670694
Fp2,0.30687066974595845,0.03954965357967667,0.0,0.012413394919168591,0.33747113163972287,0.1674364896073903,0.029734411085450347,0.10652424942263279
AF7,0.21642036124794745,0.12282430213464696,0.0,0.02594417077175698,0.1891625615763547,0.41773399014778323,0.0,0.027914614121510674
AF3,0.03779940119760479,0.07559880239520958,0.0,0.18600299401197604,0.03817365269461078,0.0,0.4408682634730539,0.2215568862275449
AF8,0.15203955500618047,0.0006180469715698393,0.0,0.09394313967861558,0.11279357231149567,0.027194066749072928,0.18046971569839307,0.43294190358467244
