,Fp1,F7,CP1,FT10,Fp2,AF7,AF3,AF8
Fp1,0.3066132264529058,0.13827655310621242,0.0,0.0,0.2865731462925852,0.2685370741482966,0.0,0.0
F7,0.2509090909090909,0.24727272727272728,0.0,0.0,0.2509090909090909,0.2509090909090909,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.3284671532846715,0.0,0.0,0.3357664233576642,0.3357664233576642
Fp2,0.2985386221294363,0.1440501043841336,0.0,0.0,0.302713987473904,0.2546972860125261,0.0,0.0
AF7,0.21036106750392464,0.10832025117739404,0.0,0.0,0.19152276295133439,0.4897959183673469,0.0,0.0
AF3,0.0,0.0,0.0,0.20088300220750552,0.0,0.0,0.40397350993377484,0.39514348785871967
AF8,0.0,0.0,0.0,0.18609406952965235,0.0,0.0,0.35787321063394684,0.4560327198364008
