,Fp1,F7,CP1,FT10,Fp2,AF7,AF3,AF8
Fp1,0.4606741573033708,0.0,0.0,0.0,0.14606741573033707,0.0,0.0,0.39325842696629215
F7,0.0,0.536,0.0,0.296,0.0,0.0,0.168,0.0
CP1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3915343915343915,0.0,0.3862433862433862,0.0,0.0,0.2222222222222222,0.0
Fp2,0.4117647058823529,0.0,0.0,0.0,0.38235294117647056,0.0,0.0,0.20588235294117646
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.336,0.0,0.336,0.0,0.0,0.328,0.0
AF8,0.2975206611570248,0.0,0.0,0.0,0.06611570247933884,0.0,0.0,0.6363636363636364
