,Fp1,F7,CP1,FT10,Fp2,AF7,AF3,AF8
Fp1,0.40460526315789475,0.0,0.0,0.0,0.25,0.24013157894736842,0.0,0.10526315789473684
F7,0.0,0.55,0.0,0.40555555555555556,0.0,0.0,0.044444444444444446,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.43478260869565216,0.0,0.5031055900621118,0.0,0.0,0.062111801242236024,0.0
Fp2,0.30039525691699603,0.0,0.0,0.0,0.2964426877470356,0.2766798418972332,0.0,0.12648221343873517
AF7,0.2720306513409962,0.0,0.0,0.0,0.26053639846743293,0.3563218390804598,0.0,0.1111111111111111
AF3,0.0,0.25,0.0,0.39285714285714285,0.0,0.0,0.35714285714285715,0.0
AF8,0.25396825396825395,0.0,0.0,0.0,0.25396825396825395,0.24603174603174602,0.0,0.24603174603174602
