,Fp1,F7,CP1,FT10,Fp2,AF7,AF3,AF8
Fp1,0.35,0.0,0.0,0.0,0.35833333333333334,0.05,0.0,0.24166666666666667
F7,0.0,0.3729508196721312,0.0,0.3770491803278688,0.0,0.0,0.25,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3010033444816054,0.0,0.49498327759197325,0.0,0.0,0.2040133779264214,0.0
Fp2,0.3029197080291971,0.0,0.0,0.0,0.44525547445255476,0.043795620437956206,0.0,0.20802919708029197
AF7,0.28888888888888886,0.0,0.0,0.0,0.28888888888888886,0.26666666666666666,0.0,0.15555555555555556
AF3,0.0,0.3314917127071823,0.0,0.3370165745856354,0.0,0.0,0.3314917127071823,0.0
AF8,0.3112244897959184,0.0,0.0,0.0,0.30612244897959184,0.04081632653061224,0.0,0.34183673469387754
