,Fp1,FT9,TP9,FT10,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.3183673469387755,0.24897959183673468,0.15510204081632653,0.0,0.27755102040816326,0.0
FT10,0.0,0.0,0.2772727272727273,0.2727272727272727,0.17272727272727273,0.0,0.2772727272727273,0.0
Fp2,0.0,0.0,0.25165562913907286,0.25165562913907286,0.24503311258278146,0.0,0.25165562913907286,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5033557046979866,0.0,0.4966442953020134
AF8,0.0,0.0,0.2905982905982906,0.2606837606837607,0.1623931623931624,0.0,0.2863247863247863,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.4303030303030303,0.0,0.5696969696969697
