,Fp1,F7,FT9,CP1,FT10,Fp2,CPz,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3288590604026846,0.33557046979865773,0.0,0.33557046979865773,0.0,0.0,0.0
FT9,0.0,0.2777777777777778,0.38333333333333336,0.0,0.3388888888888889,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.29239766081871343,0.3567251461988304,0.0,0.3508771929824561,0.0,0.0,0.0
Fp2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
