,Fp1,F7,CP1,FT10,Fp2,AF7,AF3,AF8
Fp1,0.26996197718631176,0.0,0.0,0.0,0.23954372623574144,0.0,0.22433460076045628,0.2661596958174905
F7,0.0,0.43333333333333335,0.11666666666666667,0.45,0.0,0.0,0.0,0.0
CP1,0.0,0.35,0.3,0.35,0.0,0.0,0.0,0.0
FT10,0.0,0.1443850267379679,0.0374331550802139,0.8181818181818182,0.0,0.0,0.0,0.0
Fp2,0.2644628099173554,0.0,0.0,0.0,0.256198347107438,0.0,0.2190082644628099,0.2603305785123967
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.18012422360248448,0.0,0.0,0.0,0.16149068322981366,0.0,0.4409937888198758,0.21739130434782608
AF8,0.24372759856630824,0.0,0.0,0.0,0.21505376344086022,0.0,0.25448028673835127,0.2867383512544803
