,Fp1,F7,CP1,FT10,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6609442060085837,0.0,0.0,0.0,0.33905579399141633,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5031055900621118,0.0,0.0,0.0,0.4968944099378882,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.51
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.3105590062111801,0.6894409937888198
