,Fp1,TP9,Fp2,AF7,AF3,FC3,PO3,AF8
Fp1,0.625,0.0,0.175,0.0,0.0,0.0,0.1,0.1
TP9,0.0,0.797752808988764,0.0,0.20224719101123595,0.0,0.0,0.0,0.0
Fp2,0.2765957446808511,0.0,0.2978723404255319,0.0,0.0,0.0,0.2127659574468085,0.2127659574468085
AF7,0.0,0.5142857142857142,0.0,0.4857142857142857,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0625,0.0,0.08035714285714286,0.0,0.0,0.0,0.75,0.10714285714285714
AF8,0.175,0.0,0.225,0.0,0.0,0.0,0.3,0.3
