,Fp1,F7,CP1,FT10,Fp2,AF7,AF3,AF8
Fp1,0.22448979591836735,0.19825072886297376,0.0,0.12536443148688048,0.22448979591836735,0.22740524781341107,0.0,0.0
F7,0.21474358974358973,0.21474358974358973,0.0,0.13782051282051283,0.21474358974358973,0.21794871794871795,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.20093457943925233,0.20093457943925233,0.0,0.19626168224299065,0.20093457943925233,0.20093457943925233,0.0,0.0
Fp2,0.22448979591836735,0.19825072886297376,0.0,0.12536443148688048,0.22448979591836735,0.22740524781341107,0.0,0.0
AF7,0.195,0.17,0.0,0.1075,0.195,0.3325,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.945273631840796,0.05472636815920398
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.4782608695652174
