,Fp1,F7,FT9,CP1,FT10,Fp2,CPz,AF8
Fp1,0.41379310344827586,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.41379310344827586
F7,0.0,0.3869346733668342,0.39195979899497485,0.0,0.22110552763819097,0.0,0.0,0.0
FT9,0.0,0.34210526315789475,0.4649122807017544,0.0,0.19298245614035087,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.33587786259541985,0.33587786259541985,0.0,0.3282442748091603,0.0,0.0,0.0
Fp2,0.34375,0.0,0.0,0.0,0.0,0.3125,0.0,0.34375
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.30120481927710846,0.0,0.0,0.0,0.0,0.12048192771084337,0.0,0.5783132530120482
