,Fp1,TP9,Fp2,AF7,AF3,FC3,PO3,AF8
Fp1,0.31868131868131866,0.0,0.315018315018315,0.31135531135531136,0.0,0.0,0.054945054945054944,0.0
TP9,0.0,0.30598669623059865,0.0,0.0,0.30376940133037694,0.2660753880266075,0.0022172949002217295,0.12195121951219512
Fp2,0.31985294117647056,0.0,0.3161764705882353,0.3088235294117647,0.0,0.0,0.05514705882352941,0.0
AF7,0.3169811320754717,0.0,0.3132075471698113,0.32075471698113206,0.0,0.0,0.04905660377358491,0.0
AF3,0.0,0.3002159827213823,0.0,0.0,0.3174946004319654,0.2591792656587473,0.004319654427645789,0.11879049676025918
FC3,0.0,0.2660753880266075,0.0,0.0,0.2660753880266075,0.3458980044345898,0.0,0.12195121951219512
PO3,0.1346153846153846,0.028846153846153848,0.1346153846153846,0.11538461538461539,0.038461538461538464,0.019230769230769232,0.5288461538461539,0.0
AF8,0.0,0.2511415525114155,0.0,0.0,0.2511415525114155,0.2511415525114155,0.0,0.2465753424657534
