,Fp1,F7,CP1,FT10,Fp2,AF7,AF3,AF8
Fp1,0.34459459459459457,0.0,0.0,0.0,0.35135135135135137,0.0,0.30405405405405406,0.0
F7,0.0,0.48484848484848486,0.0,0.0,0.0,0.5151515151515151,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25120772946859904,0.0,0.0,0.0,0.5072463768115942,0.0,0.24154589371980675,0.0
AF7,0.0,0.25384615384615383,0.0,0.0,0.0,0.7461538461538462,0.0,0.0
AF3,0.3028169014084507,0.0,0.0,0.0,0.352112676056338,0.0,0.34507042253521125,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
