,FT9,TP9,TP10,FT10,AF7,FT7,AF8,AF4
FT9,0.35714285714285715,0.0,0.42857142857142855,0.0,0.21428571428571427,0.0,0.0,0.0
TP9,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
TP10,0.3125,0.0,0.5,0.0,0.1875,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
