,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.32696390658174096,0.12526539278131635,0.208067940552017,0.0,0.04883227176220807,0.0,0.07430997876857749,0.21656050955414013
FT9,0.2041522491349481,0.356401384083045,0.25259515570934254,0.0,0.0,0.0,0.0,0.18685121107266436
TP10,0.2544987146529563,0.19023136246786632,0.33161953727506427,0.0,0.0,0.0,0.0,0.2236503856041131
FC2,0.0,0.0,0.0,0.4262295081967213,0.2459016393442623,0.29508196721311475,0.03278688524590164,0.0
Fp2,0.19642857142857142,0.0,0.0,0.14285714285714285,0.5089285714285714,0.13392857142857142,0.017857142857142856,0.0
AFz,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.32727272727272727,0.03636363636363636,0.0
AF8,0.19662921348314608,0.0,0.0,0.02247191011235955,0.016853932584269662,0.02247191011235955,0.5898876404494382,0.15168539325842698
AF4,0.27225130890052357,0.14136125654450263,0.22774869109947643,0.0,0.0,0.0,0.06806282722513089,0.2905759162303665
