,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.35185185185185186,0.0,0.3611111111111111,0.0,0.0,0.0,0.0,0.28703703703703703
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.34210526315789475,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.2894736842105263
FC2,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
AF8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
AF4,0.336734693877551,0.0,0.336734693877551,0.0,0.0,0.0,0.0,0.32653061224489793
