,FT9,TP9,TP10,FT10,AF7,FT7,AF8,AF4
FT9,0.3076923076923077,0.0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3076923076923077,0.0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0,0.3076923076923077
FT10,0.26666666666666666,0.0,0.26666666666666666,0.2,0.0,0.0,0.0,0.26666666666666666
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25
AF4,0.23076923076923078,0.0,0.23076923076923078,0.057692307692307696,0.0,0.0,0.0,0.4807692307692308
