,FT9,TP9,FT10,F8,Fp2,AF7,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.4878048780487805,0.5121951219512195,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3620689655172414,0.6379310344827587,0.0,0.0
F6,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
