,FT9,TP9,FT10,F8,Fp2,AF7,F6,AF8
FT9,0.125,0.25,0.125,0.25,0.0,0.0,0.0,0.25
TP9,0.04,0.32,0.04,0.28,0.0,0.0,0.0,0.32
FT10,0.125,0.25,0.125,0.25,0.0,0.0,0.0,0.25
F8,0.04,0.32,0.04,0.28,0.0,0.0,0.0,0.32
Fp2,0.0,0.0,0.0,0.0,0.4935064935064935,0.5064935064935064,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.43820224719101125,0.5617977528089888,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.04,0.32,0.04,0.28,0.0,0.0,0.0,0.32
