,FT9,TP9,FT10,F8,Fp2,AF7,F6,AF8
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.34782608695652173,0.2608695652173913,0.0,0.391304347826087,0.0
Fp2,0.0,0.0,0.0,0.35,0.3,0.0,0.35,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.32,0.24,0.0,0.44,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
