,FT9,TP9,TP10,FT10,AF7,FT7,AF8,AF4
FT9,0.38271604938271603,0.0,0.25925925925925924,0.037037037037037035,0.04938271604938271,0.12345679012345678,0.0,0.14814814814814814
TP9,0.0,0.48501362397820164,0.0,0.2125340599455041,0.0,0.0,0.3024523160762943,0.0
TP10,0.22580645161290322,0.0,0.3978494623655914,0.03225806451612903,0.053763440860215055,0.16129032258064516,0.0,0.12903225806451613
FT10,0.014652014652014652,0.2857142857142857,0.014652014652014652,0.4981684981684982,0.0,0.0,0.17216117216117216,0.014652014652014652
AF7,0.07692307692307693,0.0,0.1346153846153846,0.0,0.5,0.28846153846153844,0.0,0.0
FT7,0.08695652173913043,0.0,0.11304347826086956,0.0,0.13043478260869565,0.6695652173913044,0.0,0.0
AF8,0.003134796238244514,0.3448275862068966,0.003134796238244514,0.15047021943573669,0.0,0.0,0.4952978056426332,0.003134796238244514
AF4,0.23076923076923078,0.0,0.23076923076923078,0.057692307692307696,0.0,0.0,0.0,0.4807692307692308
