,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.12589413447782546,0.12589413447782546,0.12589413447782546,0.11874105865522175,0.12589413447782546,0.12589413447782546,0.12589413447782546,0.12589413447782546
parsopercularis-lh,0.12535211267605634,0.1267605633802817,0.1267605633802817,0.11690140845070422,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.12394366197183099
parstriangularis-rh,0.10827250608272507,0.11070559610705596,0.16666666666666666,0.10097323600973236,0.11313868613138686,0.13138686131386862,0.16180048661800486,0.1070559610705596
postcentral-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
precentral-lh,0.12378303198887343,0.12656467315716272,0.12795549374130738,0.11543810848400557,0.12795549374130738,0.12795549374130738,0.12795549374130738,0.12239221140472879
superiorparietal-lh,0.11633986928104575,0.11895424836601307,0.13986928104575164,0.1084967320261438,0.12156862745098039,0.13986928104575164,0.13986928104575164,0.11503267973856209
superiortemporal-lh,0.1090686274509804,0.11151960784313726,0.16176470588235295,0.1017156862745098,0.11397058823529412,0.1323529411764706,0.16176470588235295,0.10784313725490197
supramarginal-lh,0.12572254335260116,0.12572254335260116,0.12572254335260116,0.1199421965317919,0.12572254335260116,0.12572254335260116,0.12572254335260116,0.12572254335260116
