,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11016949152542373,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966
parsopercularis-lh,0.12015503875968993,0.13178294573643412,0.13178294573643412,0.10077519379844961,0.13178294573643412,0.13178294573643412,0.13178294573643412,0.12015503875968993
parstriangularis-rh,0.08882521489971347,0.10028653295128939,0.19484240687679083,0.07449856733524356,0.10601719197707736,0.1518624641833811,0.19484240687679083,0.08882521489971347
postcentral-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
precentral-lh,0.11610486891385768,0.13108614232209737,0.1348314606741573,0.09737827715355805,0.1348314606741573,0.1348314606741573,0.1348314606741573,0.11610486891385768
superiorparietal-lh,0.0981012658227848,0.11075949367088607,0.16455696202531644,0.08227848101265822,0.11708860759493671,0.16455696202531644,0.16455696202531644,0.0981012658227848
superiortemporal-lh,0.08882521489971347,0.10028653295128939,0.19484240687679083,0.07449856733524356,0.10601719197707736,0.1518624641833811,0.19484240687679083,0.08882521489971347
supramarginal-lh,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.11016949152542373,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.1271186440677966
