,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.12563451776649745,0.12563451776649745,0.12563451776649745,0.12055837563451777,0.12563451776649745,0.12563451776649745,0.12563451776649745,0.12563451776649745
parsopercularis-lh,0.12345679012345678,0.1271604938271605,0.1271604938271605,0.11728395061728394,0.1271604938271605,0.1271604938271605,0.1271604938271605,0.12345679012345678
parstriangularis-rh,0.11098779134295228,0.11542730299667037,0.15205327413984462,0.10543840177580466,0.11764705882352941,0.13540510543840178,0.15205327413984462,0.11098779134295228
postcentral-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
precentral-lh,0.1221001221001221,0.12698412698412698,0.1282051282051282,0.115995115995116,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1221001221001221
superiorparietal-lh,0.1152073732718894,0.11981566820276497,0.13940092165898618,0.10944700460829493,0.12211981566820276,0.13940092165898618,0.13940092165898618,0.1152073732718894
superiortemporal-lh,0.11098779134295228,0.11542730299667037,0.15205327413984462,0.10543840177580466,0.11764705882352941,0.13540510543840178,0.15205327413984462,0.11098779134295228
supramarginal-lh,0.12563451776649745,0.12563451776649745,0.12563451776649745,0.12055837563451777,0.12563451776649745,0.12563451776649745,0.12563451776649745,0.12563451776649745
