,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.1292517006802721,0.1292517006802721,0.1292517006802721,0.09523809523809523,0.1292517006802721,0.1292517006802721,0.1292517006802721,0.1292517006802721
parsopercularis-lh,0.12658227848101267,0.13291139240506328,0.13291139240506328,0.08860759493670886,0.13291139240506328,0.13291139240506328,0.13291139240506328,0.12025316455696203
parstriangularis-rh,0.07407407407407407,0.08148148148148149,0.2518518518518518,0.05185185185185185,0.08888888888888889,0.14444444444444443,0.23703703703703705,0.07037037037037037
postcentral-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
precentral-lh,0.11976047904191617,0.1317365269461078,0.1377245508982036,0.08383233532934131,0.1377245508982036,0.1377245508982036,0.1377245508982036,0.11377245508982035
superiorparietal-lh,0.09389671361502347,0.10328638497652583,0.1784037558685446,0.06572769953051644,0.11267605633802817,0.1784037558685446,0.1784037558685446,0.0892018779342723
superiortemporal-lh,0.07575757575757576,0.08333333333333333,0.23863636363636365,0.05303030303030303,0.09090909090909091,0.14772727272727273,0.23863636363636365,0.07196969696969698
supramarginal-lh,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.1,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856
