,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.025423728813559324,0.0,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.03389830508474576,0.03389830508474576,0.025423728813559324,0.0,0.03389830508474576,0.03389830508474576,0.0,0.0,0.03389830508474576,0.0,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.0,0.0,0.0,0.03389830508474576,0.03389830508474576,0.0,0.0,0.03389830508474576,0.03389830508474576,0.0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.03389830508474576,0.03389830508474576
Fz,0.0,0.04709576138147567,0.0,0.0,0.0,0.04866562009419152,0.0423861852433281,0.04866562009419152,0.0,0.006279434850863423,0.04866562009419152,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.04866562009419152,0.04552590266875981,0.04395604395604396,0.0423861852433281,0.0,0.0,0.03767660910518053,0.0,0.03924646781789639,0.0,0.0,0.0,0.0031397174254317113,0.0,0.03924646781789639,0.0,0.0,0.03767660910518053,0.0,0.0,0.04866562009419152,0.0,0.0,0.0,0.0,0.0,0.03139717425431711,0.0,0.04081632653061224,0.0,0.0,0.04395604395604396,0.0,0.0,0.0,0.04081632653061224,0.0,0.03767660910518053,0.03767660910518053,0.0,0.04709576138147567,0.04866562009419152,0.0,0.0,0.0
F3,0.017341040462427744,0.0,0.028901734104046242,0.03468208092485549,0.03468208092485549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03468208092485549,0.03468208092485549,0.03468208092485549,0.03468208092485549,0.03468208092485549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03468208092485549,0.0,0.0,0.0,0.03468208092485549,0.03468208092485549,0.017341040462427744,0.0,0.03468208092485549,0.03468208092485549,0.0,0.0,0.03468208092485549,0.0,0.03468208092485549,0.03468208092485549,0.03468208092485549,0.03468208092485549,0.03468208092485549,0.0,0.0,0.0,0.03468208092485549,0.03468208092485549,0.0,0.0,0.03468208092485549,0.03468208092485549,0.0,0.03468208092485549,0.0,0.0,0.03468208092485549,0.0,0.0,0.03468208092485549,0.03468208092485549,0.03468208092485549
F7,0.004201680672268907,0.0,0.0070028011204481795,0.06162464985994398,0.056022408963585436,0.0,0.0,0.0,0.0,0.014005602240896359,0.0,0.0,0.0,0.018207282913165267,0.022408963585434174,0.05322128851540616,0.022408963585434174,0.023809523809523808,0.0,0.0,0.0014005602240896359,0.0,0.0,0.0,0.0,0.04481792717086835,0.0,0.0,0.0,0.06302521008403361,0.05042016806722689,0.004201680672268907,0.004201680672268907,0.03081232492997199,0.023809523809523808,0.004201680672268907,0.0,0.028011204481792718,0.0,0.05742296918767507,0.012605042016806723,0.018207282913165267,0.023809523809523808,0.04061624649859944,0.0,0.0,0.0,0.023809523809523808,0.05742296918767507,0.0,0.0,0.056022408963585436,0.025210084033613446,0.0,0.047619047619047616,0.0,0.0014005602240896359,0.029411764705882353,0.0,0.0,0.01680672268907563,0.0392156862745098,0.012605042016806723
FT9,0.00430416068866571,0.0,0.007173601147776184,0.06169296987087518,0.06169296987087518,0.0,0.0,0.0,0.0,0.011477761836441894,0.0,0.0,0.0,0.018651362984218076,0.024390243902439025,0.04878048780487805,0.021520803443328552,0.021520803443328552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047345767575322814,0.0,0.0,0.0,0.06312769010043041,0.04591104734576758,0.00430416068866571,0.0014347202295552368,0.035868005738880916,0.021520803443328552,0.0014347202295552368,0.0,0.028694404591104734,0.0,0.06025824964131994,0.01291248206599713,0.018651362984218076,0.021520803443328552,0.04447632711621234,0.0,0.0,0.0,0.021520803443328552,0.06025824964131994,0.0,0.0,0.05595408895265423,0.02582496413199426,0.0,0.047345767575322814,0.0,0.0,0.03012912482065997,0.0,0.0,0.01721664275466284,0.040172166427546625,0.01291248206599713
FC5,0.0,0.036470588235294116,0.0,0.0,0.0,0.06588235294117648,0.036470588235294116,0.06705882352941177,0.0,0.009411764705882352,0.06352941176470588,0.03764705882352941,0.0,0.0,0.0,0.004705882352941176,0.0,0.0,0.06705882352941177,0.03764705882352941,0.04941176470588235,0.03176470588235294,0.0,0.0,0.02823529411764706,0.0,0.03294117647058824,0.0,0.0,0.0,0.007058823529411765,0.0,0.03411764705882353,0.0,0.0,0.03294117647058824,0.0,0.0,0.06470588235294118,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.03176470588235294,0.0,0.0,0.03764705882352941,0.0,0.0,0.0,0.03058823529411765,0.0,0.02823529411764706,0.03294117647058824,0.0,0.04823529411764706,0.06,0.0,0.0,0.0
FC1,0.0,0.04461538461538461,0.0,0.0,0.0,0.047692307692307694,0.046153846153846156,0.047692307692307694,0.0,0.010769230769230769,0.047692307692307694,0.047692307692307694,0.0,0.0,0.0,0.004615384615384616,0.0,0.0,0.047692307692307694,0.047692307692307694,0.047692307692307694,0.04153846153846154,0.0,0.0,0.03230769230769231,0.0,0.043076923076923075,0.0,0.0,0.0,0.007692307692307693,0.0,0.043076923076923075,0.0,0.0,0.04153846153846154,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.03538461538461538,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.03538461538461538,0.04153846153846154,0.0,0.04153846153846154,0.043076923076923075,0.0,0.0,0.0
C3,0.0,0.03762135922330097,0.0,0.0,0.0,0.06432038834951456,0.03519417475728155,0.06674757281553398,0.0,0.007281553398058253,0.06310679611650485,0.03640776699029126,0.0,0.0,0.0,0.0024271844660194173,0.0,0.0,0.06674757281553398,0.03762135922330097,0.04854368932038835,0.032766990291262135,0.0,0.0,0.02912621359223301,0.0,0.032766990291262135,0.0,0.0,0.0,0.0048543689320388345,0.0,0.032766990291262135,0.0,0.0,0.03155339805825243,0.0,0.0,0.06796116504854369,0.0,0.0,0.0,0.0,0.0,0.024271844660194174,0.0,0.03398058252427184,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.03155339805825243,0.0,0.02912621359223301,0.03155339805825243,0.0,0.04975728155339806,0.06310679611650485,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.017699115044247787,0.0,0.02359882005899705,0.017699115044247787,0.029498525073746312,0.02654867256637168,0.02359882005899705,0.0,0.05604719764011799,0.02654867256637168,0.02654867256637168,0.0,0.014749262536873156,0.0,0.04424778761061947,0.02359882005899705,0.02654867256637168,0.02359882005899705,0.02359882005899705,0.035398230088495575,0.014749262536873156,0.0,0.0,0.0,0.011799410029498525,0.02359882005899705,0.0,0.0,0.02359882005899705,0.05014749262536873,0.0,0.04129793510324484,0.0029498525073746312,0.02654867256637168,0.04129793510324484,0.0,0.0058997050147492625,0.02064896755162242,0.02064896755162242,0.0029498525073746312,0.014749262536873156,0.02654867256637168,0.008849557522123894,0.0029498525073746312,0.0,0.0,0.029498525073746312,0.02064896755162242,0.0058997050147492625,0.0,0.02359882005899705,0.0029498525073746312,0.0058997050147492625,0.02359882005899705,0.0,0.035398230088495575,0.011799410029498525,0.011799410029498525,0.014749262536873156,0.011799410029498525,0.02064896755162242,0.0029498525073746312
