,Fp1,FT9,T8,Fp2,F6,AF8,AF4,F2
Fp1,0.36310679611650487,0.0,0.14563106796116504,0.23106796116504855,0.0,0.26019417475728157,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.2673992673992674,0.0,0.3956043956043956,0.018315018315018316,0.0,0.31868131868131866,0.0,0.0
Fp2,0.3805031446540881,0.0,0.0220125786163522,0.389937106918239,0.0,0.20754716981132076,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3062645011600928,0.0,0.20649651972157773,0.14849187935034802,0.0,0.33874709976798145,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
