,Fp1,FT9,T8,Fp2,F6,AF8,AF4,F2
Fp1,0.36310679611650487,0.0,0.14563106796116504,0.23106796116504855,0.0,0.26019417475728157,0.0,0.0
FT9,0.0,0.45723684210526316,0.0,0.0,0.18092105263157895,0.0,0.18092105263157895,0.18092105263157895
T8,0.11967213114754098,0.0,0.4639344262295082,0.00819672131147541,0.0,0.4081967213114754,0.0,0.0
Fp2,0.2682926829268293,0.0,0.015521064301552107,0.5698447893569845,0.0,0.14634146341463414,0.0,0.0
F6,0.0,0.15702479338842976,0.0,0.0,0.3774104683195592,0.0,0.23415977961432508,0.23140495867768596
AF8,0.1746031746031746,0.0,0.3333333333333333,0.08465608465608465,0.0,0.4074074074074074,0.0,0.0
AF4,0.0,0.16147308781869688,0.0,0.0,0.23796033994334279,0.0,0.3002832861189802,0.3002832861189802
F2,0.0,0.125,0.0,0.0,0.18201754385964913,0.0,0.22807017543859648,0.4649122807017544
