,Fp1,FT10,F4,Fp2,AF7,AF3,AF8,AF4
Fp1,0.6323529411764706,0.0,0.0,0.31985294117647056,0.04779411764705882,0.0,0.0,0.0
FT10,0.0,0.6111111111111112,0.0,0.0,0.0,0.3888888888888889,0.0,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2894736842105263,0.0,0.0,0.5460526315789473,0.16447368421052633,0.0,0.0,0.0
AF7,0.04281345565749235,0.0,0.0,0.14984709480122324,0.5259938837920489,0.0,0.0030581039755351682,0.2782874617737003
AF3,0.0,0.36923076923076925,0.0,0.0,0.0,0.6307692307692307,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.3263157894736842,0.0,0.0,0.6736842105263158
