,CP5,FC6,F8,Fp2,FT8,F6,AF4,F2
CP5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.6831683168316832,0.0,0.0,0.0,0.0,0.31683168316831684
Fp2,0.0,0.0,0.0,0.3629032258064516,0.3588709677419355,0.0,0.2782258064516129,0.0
FT8,0.0,0.0,0.0,0.30303030303030304,0.38215488215488214,0.0,0.3148148148148148,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.23728813559322035,0.32033898305084746,0.0,0.4423728813559322,0.0
F2,0.0,0.0,0.24936386768447838,0.0,0.0,0.0,0.0,0.7506361323155216
