,F7,TP9,CP5,FT10,F8,Fp2,AF7,FT8
F7,0.45920303605313095,0.0,0.0,0.0,0.0,0.3757115749525617,0.1650853889943074,0.0
TP9,0.0,0.6449511400651465,0.0,0.0,0.0,0.0,0.0,0.3550488599348534
CP5,0.0,0.0,0.7297496318114874,0.0,0.2702503681885125,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4823529411764706,0.0,0.5176470588235295,0.0,0.0,0.0
Fp2,0.34782608695652173,0.0,0.0,0.0,0.0,0.5008695652173913,0.15130434782608695,0.0
AF7,0.19162995594713655,0.0,0.0,0.0,0.0,0.19162995594713655,0.6167400881057269,0.0
FT8,0.0,0.2628992628992629,0.0,0.0,0.0,0.0,0.0,0.7371007371007371
