,CP5,FC6,F8,Fp2,FT8,F6,AF4,F2
CP5,0.5474006116207951,0.0,0.0,0.0,0.0,0.14984709480122324,0.0,0.30275229357798167
FC6,0.0,0.38345864661654133,0.0,0.14511278195488722,0.29774436090225564,0.0,0.1736842105263158,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.2251732101616628,0.0,0.31986143187066973,0.2228637413394919,0.0,0.23210161662817552,0.0
FT8,0.0,0.33558178752107926,0.0,0.1627318718381113,0.33895446880269814,0.0,0.1627318718381113,0.0
F6,0.07846410684474124,0.0,0.0,0.0,0.0,0.5792988313856428,0.0,0.34223706176961605
AF4,0.0,0.2709302325581395,0.0,0.2313953488372093,0.22209302325581395,0.0,0.2755813953488372,0.0
F2,0.15517241379310345,0.0,0.0,0.0,0.0,0.3275862068965517,0.0,0.5172413793103449
