,F7,TP9,CP5,FT10,F8,Fp2,AF7,FT8
F7,0.5018450184501845,0.0,0.0,0.0,0.0,0.0,0.4981549815498155,0.0
TP9,0.0,0.9653179190751445,0.0,0.03468208092485549,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.17117117117117117,0.0,0.8288288288288288,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.6571428571428571,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
