,CP5,FT10,FC6,F8,Fp2,FT8,F6,AF4
CP5,0.6518661518661518,0.11583011583011583,0.04504504504504504,0.07335907335907337,0.0,0.06885456885456885,0.0,0.04504504504504504
FT10,0.1063321385902031,0.5651135005973715,0.0,0.12724014336917563,0.0,0.0,0.2013142174432497,0.0
FC6,0.022126613398893668,0.0,0.48586355255070685,0.0,0.027043638598647817,0.33712354025814384,0.0,0.12784265519360788
F8,0.06329816768461966,0.12048861743475847,0.0,0.5202665186007773,0.0,0.0,0.29594669627984455,0.0
Fp2,0.0,0.0,0.06126616746085772,0.0,0.6712049012933968,0.14499659632402995,0.0,0.12253233492171545
FT8,0.03295042321644498,0.0,0.33222490931076176,0.0,0.06378476420798065,0.42019347037484883,0.0,0.15084643288996372
F6,0.0,0.14677700348432055,0.0,0.22952961672473868,0.0,0.0,0.6236933797909407,0.0
AF4,0.029043969342476807,0.0,0.16861637757160144,0.0,0.07341670028237192,0.20371117386042759,0.0,0.5252117789431222
