,CP5,FT10,FC6,F8,Fp2,FT8,F6,AF4
CP5,0.624390243902439,0.375609756097561,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2,0.536,0.0,0.0,0.0,0.0,0.264,0.0
FC6,0.0,0.0,0.5100591715976331,0.0,0.10414201183431952,0.3857988165680473,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.2803738317757009,0.0,0.3582554517133956,0.3613707165109034,0.0,0.0
FT8,0.0,0.0,0.3855140186915888,0.0,0.13551401869158877,0.47897196261682246,0.0,0.0
F6,0.0,0.2747875354107649,0.0,0.0,0.0,0.0,0.7252124645892352,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
