,F7,TP9,CP5,FT10,F8,Fp2,AF7,FT8
F7,0.42159383033419023,0.0,0.0,0.0,0.0,0.2969151670951157,0.2814910025706941,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34684684684684686,0.0,0.0,0.0,0.0,0.34534534534534533,0.3078078078078078,0.0
AF7,0.28294573643410853,0.0,0.0,0.0,0.0,0.2622739018087855,0.45478036175710596,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
