,F7,TP9,CP5,FT10,F8,Fp2,AF7,FT8
F7,0.44529344821980166,0.0,0.0,0.0,0.0,0.27946675337343524,0.2752397984067631,0.0
TP9,0.0,0.5402941785788274,0.05220633934120572,0.25730267246737104,0.12761549616739176,0.0,0.0,0.02258131344520406
CP5,0.0,0.058931860036832415,0.7168508287292817,0.09507366482504603,0.12822283609576426,0.0,0.0,0.0009208103130755065
FT10,0.0,0.2145460857490019,0.07064745703870856,0.5611872938725916,0.15361916333969797,0.0,0.0,0.0
F8,0.0,0.13192668371696506,0.11807331628303495,0.18904518329070757,0.5304774083546462,0.030477408354646206,0.0,0.0
Fp2,0.27526916278322355,0.0,0.0,0.0,0.02330065884621565,0.5474851357865981,0.14960629921259844,0.004338743371364293
AF7,0.3194103194103194,0.0,0.0,0.0,0.0,0.17671517671517672,0.5038745038745038,0.0
FT8,0.0,0.048133153396311294,0.002699055330634278,0.0,0.0,0.013045434098065677,0.0,0.9361223571749887
