,F7,TP9,CP5,FT10,F8,Fp2,AF7,FT8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.7074829931972789,0.15192743764172337,0.14058956916099774,0.0,0.0,0.0
FT10,0.0,0.0,0.3402061855670103,0.3402061855670103,0.31958762886597936,0.0,0.0,0.0
F8,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
