,F7,TP9,CP5,FT10,F8,Fp2,AF7,FT8
F7,0.498046875,0.0,0.0,0.0,0.0,0.0,0.501953125,0.0
TP9,0.0,0.492831541218638,0.21863799283154123,0.13799283154121864,0.15053763440860216,0.0,0.0,0.0
CP5,0.0,0.2834101382488479,0.3456221198156682,0.1774193548387097,0.1935483870967742,0.0,0.0,0.0
FT10,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0
F8,0.0,0.254601226993865,0.254601226993865,0.2361963190184049,0.254601226993865,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.29814385150812067,0.0,0.0,0.0,0.0,0.0,0.7018561484918794,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
