,F7,TP9,CP5,FT10,F8,Fp2,AF7,FT8
F7,0.35495495495495494,0.0,0.0,0.0,0.0,0.31891891891891894,0.3261261261261261,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.6599597585513078,0.34004024144869216,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5029761904761905,0.49702380952380953,0.0,0.0,0.0
Fp2,0.32894736842105265,0.0,0.0,0.0,0.0,0.33458646616541354,0.33646616541353386,0.0
AF7,0.3272394881170018,0.0,0.0,0.0,0.0,0.3272394881170018,0.34552102376599636,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
