,FT9,TP9,CP5,F8,Fp2,AF7,FT8,AF4
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4975845410628019,0.0,0.0,0.0,0.0,0.0,0.5024154589371981
CP5,0.0,0.0,0.6032064128256514,0.2665330661322645,0.08016032064128256,0.0,0.0,0.050100200400801605
F8,0.0,0.0,0.2634730538922156,0.5139720558882236,0.1936127744510978,0.0,0.0,0.028942115768463075
Fp2,0.0,0.0,0.12871287128712872,0.3201320132013201,0.5511551155115512,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.642795513373598,0.3572044866264021
AF4,0.0,0.05749032614704257,0.028745163073521283,0.017136539524599224,0.0,0.0,0.22664455500276395,0.6699834162520729
