,FT9,TP9,CP5,F8,Fp2,AF7,FT8,AF4
FT9,0.4980694980694981,0.0,0.0,0.0,0.0,0.5019305019305019,0.0,0.0
TP9,0.0,0.9056261343012704,0.09437386569872959,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.4186046511627907,0.5813953488372093,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25443786982248523,0.0,0.0,0.0,0.0,0.7455621301775148,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
