,CP5,FC6,F8,Fp2,FT8,F6,AF4,F2
CP5,0.8913805185704274,0.0,0.0,0.0,0.0,0.039243167484232656,0.0,0.06937631394533987
FC6,0.0,0.4699833240689272,0.0,0.05364091161756531,0.35714285714285715,0.0,0.11923290717065037,0.0
F8,0.0,0.0,0.7252964426877471,0.14361001317523056,0.0,0.04084321475625823,0.0,0.09025032938076416
Fp2,0.0,0.0783132530120482,0.08835341365461848,0.5481927710843374,0.14899598393574298,0.0,0.13614457831325302,0.0
FT8,0.0,0.3221662468513854,0.0,0.09395465994962217,0.42317380352644834,0.0,0.16070528967254408,0.0
F6,0.01884057971014493,0.0,0.02318840579710145,0.0,0.0,0.638768115942029,0.0,0.31920289855072465
AF4,0.0,0.16520412056466996,0.0,0.12933994658527279,0.24418161007249142,0.0,0.4612743227775658,0.0
F2,0.03643724696356275,0.0,0.05189547294810453,0.0,0.0,0.3257269046742731,0.0,0.5859403754140596
