,CP5,FC6,F8,Fp2,FT8,F6,AF4,F2
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.33035714285714285,0.0,0.0,0.33482142857142855,0.0,0.33482142857142855,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.1953125,0.0,0.0,0.4010416666666667,0.0,0.4036458333333333,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5745526838966203,0.0,0.4254473161033797
AF4,0.0,0.13181019332161686,0.0,0.0,0.27240773286467485,0.0,0.5957820738137083,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.4099616858237548,0.0,0.5900383141762452
