,CP5,FC6,F8,Fp2,FT8,F6,AF4,F2
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.575925925925926,0.0,0.0,0.42407407407407405,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.49671772428884026,0.0,0.0,0.5032822757111597,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.7649402390438247,0.0,0.2350597609561753
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.46774193548387094,0.0,0.532258064516129
