,FT9,TP9,CP5,F8,Fp2,AF7,FT8,AF4
FT9,0.6180880974695407,0.0,0.057638238050609185,0.0,0.0,0.3125585754451734,0.011715089034676664,0.0
TP9,0.0,0.9128943758573388,0.019204389574759947,0.03223593964334705,0.0,0.0,0.0,0.03566529492455418
CP5,0.05277837373954087,0.012872774082814847,0.8139884145033255,0.05728384466852607,0.017163698777086463,0.035185582493027244,0.0,0.010727311735679038
F8,0.0,0.019470899470899472,0.05587301587301587,0.7758730158730158,0.14264550264550266,0.0,0.0,0.006137566137566138
Fp2,0.0,0.0,0.014778325123152709,0.12656309208033345,0.6909814323607427,0.16767715043577114,0.0,0.0
AF7,0.23668323863636365,0.0,0.02947443181818182,0.0,0.15696022727272727,0.5768821022727273,0.0,0.0
FT8,0.019824628288219594,0.0,0.0,0.0,0.0,0.0,0.8223408311094167,0.1578345406023637
AF4,0.0,0.05100539480137322,0.02550269740068661,0.015203531142717018,0.0,0.0,0.20107896027464445,0.7072094163805788
