,FT9,TP9,CP5,F8,Fp2,AF7,FT8,AF4
FT9,0.6592398427260813,0.0,0.0,0.0,0.0,0.27522935779816515,0.0655307994757536,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.6796959826275787,0.32030401737242126,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3356242840778923,0.6643757159221076,0.0,0.0,0.0
AF7,0.5023923444976076,0.0,0.0,0.0,0.0,0.49760765550239233,0.0,0.0
FT8,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
