,F7,TP9,CP5,FT10,F8,Fp2,AF7,FT8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.796969696969697,0.0,0.20303030303030303,0.0,0.0,0.0,0.0
CP5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.21451104100946372,0.0,0.6151419558359621,0.17034700315457413,0.0,0.0,0.0
F8,0.0,0.0076045627376425855,0.0,0.20532319391634982,0.7870722433460076,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
