,F7,TP9,CP5,FT10,F8,Fp2,AF7,FT8
F7,0.3882896764252696,0.0,0.0,0.0,0.0,0.24036979969183359,0.3713405238828968,0.0
TP9,0.0,0.4423305588585018,0.0,0.41854934601664684,0.13912009512485138,0.0,0.0,0.0
CP5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3908685968819599,0.0,0.4487750556792873,0.1603563474387528,0.0,0.0,0.0
F8,0.0,0.2860696517412935,0.0,0.3582089552238806,0.35572139303482586,0.0,0.0,0.0
Fp2,0.3340471092077088,0.0,0.0,0.0,0.0,0.33190578158458245,0.3340471092077088,0.0
AF7,0.3693972179289026,0.0,0.0,0.0,0.0,0.241112828438949,0.3894899536321484,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
