,CP5,FT10,FC6,F8,Fp2,FT8,F6,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.6563876651982379,0.0,0.0,0.0,0.0,0.3436123348017621,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.4725848563968668,0.25326370757180156,0.0,0.2741514360313316
FT8,0.0,0.0,0.0,0.0,0.2923076923076923,0.3630769230769231,0.0,0.3446153846153846
F6,0.0,0.43646408839779005,0.0,0.0,0.0,0.0,0.56353591160221,0.0
AF4,0.0,0.0,0.0,0.0,0.2638190954773869,0.2864321608040201,0.0,0.44974874371859297
